concept,count-type,ca_borderland,davidson_seamount,eel_river,great_mb,gpg_seamounts,goc,hi,jdf,mars,mb,pac_nw,rqz_seamount,station_m,taney_seamount,vance_seamount
Pycnopodia helianthoides,bboxes,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Pythonaster,images,0,1,0,1,0,14,0,0,0,0,0,0,0,0,0
Pythonaster,bboxes,0,1,0,1,0,14,0,0,0,0,0,0,0,0,0
Pythonaster pacificus,images,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
Pythonaster pacificus,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
Rathbunaster,images,0,0,0,15,0,0,0,0,0,15,1,0,0,0,0
Rathbunaster,bboxes,0,0,0,32,0,0,0,0,0,32,1,0,0,0,0
Rathbunaster californicus,images,30,0,8,980,0,0,0,0,3,966,17,0,0,0,0
Rathbunaster californicus,bboxes,63,0,12,1963,0,0,0,0,3,1945,21,0,0,0,0
Solaster,images,4,1,1,32,3,2,0,1,3,17,2,0,0,0,0
Solaster,bboxes,4,1,1,35,4,2,0,1,3,20,2,0,0,0,0
Solaster hypothrissus,images,1,1,0,26,15,0,0,1,0,3,1,0,0,0,1
Solaster hypothrissus,bboxes,1,1,0,26,16,0,0,1,0,3,1,0,0,0,1
Solasteridae,images,6,7,8,93,1,4,3,4,4,47,23,1,1,0,1
Solasteridae,bboxes,6,7,8,96,1,4,3,4,5,49,23,1,1,0,1
Stylasterias,images,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Stylasterias,bboxes,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Stylasterias forreri,images,4,0,1,129,0,0,0,0,0,129,1,0,0,0,0
Stylasterias forreri,bboxes,4,0,2,141,0,0,0,0,0,141,2,0,0,0,0
Thrissacanthias penicillatus,images,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
Thrissacanthias penicillatus,bboxes,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0
Valvatida,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valvatida,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zoroaster spinulosus,images,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Zoroaster spinulosus,bboxes,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Zoroasteridae,images,0,0,0,2,0,0,0,1,0,2,1,0,0,0,0
Zoroasteridae,bboxes,0,0,0,3,0,0,0,1,0,3,1,0,0,0,0
Antedonidae,images,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0
Antedonidae,bboxes,0,0,0,25,0,0,1,0,0,0,0,0,0,0,0
Antedonoidea,images,0,4,0,20,2,0,0,0,0,1,0,0,0,0,0
Antedonoidea,bboxes,0,13,0,47,2,0,0,0,0,3,0,0,0,0,0
Antedonoidea sp. 1,images,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0
Antedonoidea sp. 1,bboxes,0,0,0,13,0,0,0,0,0,7,0,0,0,0,0
Articulata,images,0,2,0,2,0,1,0,0,0,0,1,0,0,0,0
Articulata,bboxes,0,2,0,2,0,2,0,0,0,0,1,0,0,0,0
Bathycrinidae,images,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0
Bathycrinidae,bboxes,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0
Bathycrinus complanatus,images,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Bathycrinus complanatus,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Bathymetrinae,images,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Bathymetrinae,bboxes,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
Comatulida,images,0,0,0,32,2,0,0,5,0,20,5,0,0,0,0
Comatulida,bboxes,0,0,0,67,4,0,0,5,0,39,5,0,0,0,0
Crinoidea,images,2,15,0,73,1,4,1,3,0,19,7,1,19,0,0
Crinoidea,bboxes,3,23,0,135,1,6,1,3,0,30,9,2,22,0,0
Fariometra,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fariometra,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fariometra parvula,images,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0
Fariometra parvula,bboxes,0,0,0,12,0,0,0,0,0,0,0,0,10,0,0
Florometra serratissima,images,4,0,0,190,7,6,0,2,0,178,3,0,0,0,0
Florometra serratissima,bboxes,6,0,0,478,25,6,0,2,0,435,3,0,0,0,0
Hyocrinida,images,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
Hyocrinida,bboxes,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0
Hyocrinidae,images,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0
Hyocrinidae,bboxes,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0
Pentametrocrinus paucispinulus,images,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Pentametrocrinus paucispinulus,bboxes,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Psathyrometra,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Psathyrometra,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Psathyrometra fragilis,images,0,0,0,85,19,5,0,1,0,76,4,0,0,0,0
Psathyrometra fragilis,bboxes,0,0,0,180,78,9,0,2,0,161,5,0,0,0,0
Tonrometra,images,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
Tonrometra,bboxes,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0
Abyssocucumis abyssorum,images,0,17,0,142,0,23,0,0,0,13,15,0,240,0,0
Abyssocucumis abyssorum,bboxes,0,25,0,168,0,30,0,0,0,14,15,0,257,0,0
Apostichopus,images,2,0,0,20,0,0,0,0,0,20,0,0,0,0,0
Apostichopus,bboxes,2,0,0,26,0,0,0,0,0,26,0,0,0,0,0
Apostichopus californicus,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Apostichopus californicus,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Apostichopus leukothele,images,20,0,0,178,0,1,0,0,0,175,0,0,0,0,0
Apostichopus leukothele,bboxes,23,0,0,232,0,1,0,0,0,229,0,0,0,0,0
Benthodytes,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Benthodytes,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Benthodytes sp. 1,images,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Benthodytes sp. 1,bboxes,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Benthothuria,images,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0
Benthothuria,bboxes,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0
Elpidia,images,0,0,0,0,0,2,0,0,0,0,0,0,221,0,0
Elpidia,bboxes,0,0,0,0,0,4,0,0,0,0,0,0,332,0,0
Elpidia sp. A,images,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0
Elpidia sp. A,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0
Holothuria (Vaneyothuria) zacae,images,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Holothuria (Vaneyothuria) zacae,bboxes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Holothuroidea,images,23,18,6,103,1,32,0,6,0,22,28,0,49,0,0
Holothuroidea,bboxes,34,24,12,158,1,57,0,10,0,31,38,0,66,0,0
Holothuroidea sp. 3,images,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Holothuroidea sp. 3,bboxes,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Holothuroidea sp. 4,images,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Holothuroidea sp. 4,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Holothuroidea sp. 6,images,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Holothuroidea sp. 6,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Laetmogone,images,0,0,0,1,0,0,0,2,0,1,2,0,0,0,0
Laetmogone,bboxes,0,0,0,10,0,0,0,2,0,10,2,0,0,0,0
Laetmogone wyvillethomsoni,images,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Laetmogone wyvillethomsoni,bboxes,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0
Laetmogonidae,images,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0
Laetmogonidae,bboxes,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0
Oneirophanta,images,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0
Oneirophanta,bboxes,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0
Oneirophanta mutabilis complex,images,0,1,0,2,0,5,0,0,0,0,13,0,121,0,0
Oneirophanta mutabilis complex,bboxes,0,1,0,2,0,5,0,0,0,0,13,0,123,0,0
Paelopatides,images,0,0,0,1,0,3,3,1,0,0,1,0,0,0,0
Paelopatides,bboxes,0,0,0,1,0,8,3,1,0,0,1,0,0,0,0
Paelopatides confundens,images,0,12,5,130,0,84,2,0,0,42,95,0,69,0,0
Paelopatides confundens,bboxes,0,12,10,151,0,172,2,0,0,47,106,0,71,0,0
Pannychia,images,21,0,0,33,0,16,0,10,0,21,12,2,0,0,0
Pannychia,bboxes,28,0,0,54,0,22,0,10,0,33,12,2,0,0,0
Pannychia moseleyi,images,172,0,4,448,7,51,0,19,0,380,54,7,0,0,0
Pannychia moseleyi,bboxes,306,0,5,680,9,75,0,19,0,545,56,10,0,0,0
Pannychia sp. 1,images,2,1,0,13,0,0,0,0,0,6,0,0,0,0,0
Pannychia sp. 1,bboxes,2,1,0,16,0,0,0,0,0,6,0,0,0,0,0
Peniagone,images,0,16,10,138,0,96,0,22,0,20,81,0,91,0,2
Peniagone,bboxes,0,16,17,187,0,100,0,22,0,20,90,0,157,0,2
Peniagone gracilis,images,0,0,0,1,0,0,0,0,0,0,0,0,453,0,0
Peniagone gracilis,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,523,0,0
Peniagone papillata,images,0,0,0,0,0,0,0,0,0,0,2,0,184,0,0
Peniagone papillata,bboxes,0,0,0,0,0,0,0,0,0,0,2,0,190,0,0
Peniagone sp. 1,images,0,0,0,1,0,0,0,0,0,0,0,0,242,0,0
Peniagone sp. 1,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,554,0,0
Peniagone sp. 2,images,0,1,0,4,0,0,0,0,0,0,0,0,158,0,0
Peniagone sp. 2,bboxes,0,1,0,6,0,0,0,0,0,0,0,0,167,0,0
Peniagone sp. A,images,0,1,0,41,0,0,0,0,0,0,0,0,766,0,0
Peniagone sp. A,bboxes,0,1,0,105,0,0,0,0,0,0,0,0,1087,0,0
Peniagone vitrea,images,0,0,0,1,0,0,0,0,0,0,0,0,163,0,0
Peniagone vitrea,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,269,0,0
Peniagone vitrea- sp. 1 complex,images,0,0,0,1,0,0,0,0,0,0,0,0,182,0,0
Peniagone vitrea- sp. 1 complex,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,235,0,0
Pseudostichopus mollis,images,0,0,0,1,0,1,0,0,0,0,0,0,11,0,0
Pseudostichopus mollis,bboxes,0,0,0,1,0,1,0,0,0,0,0,0,11,0,0
Psolidae,images,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0
Psolidae,bboxes,0,0,0,2,0,10,0,0,0,2,0,0,0,0,0
Psolus,images,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Psolus,bboxes,2,0,0,5,0,0,0,0,0,5,0,0,0,0,0
Psolus squamatus,images,11,0,1,604,8,5,0,0,0,473,3,3,0,0,0
Psolus squamatus,bboxes,13,0,1,2172,15,13,0,0,0,1823,4,4,0,0,0
Psychronaetes,images,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Psychronaetes,bboxes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Psychropotes depressa,images,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Psychropotes depressa,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Psychropotes sp. 1,images,0,0,1,11,0,8,0,0,0,0,8,0,68,0,0
Psychropotes sp. 1,bboxes,0,0,1,11,0,8,0,0,0,0,8,0,68,0,0
Psychropotidae,images,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Psychropotidae,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Scotoplanes,images,0,0,0,35,0,5,0,0,0,9,0,0,6,0,0
Scotoplanes,bboxes,0,0,0,71,0,5,0,0,0,17,0,0,6,0,0
Scotoplanes clarki,images,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0
Scotoplanes clarki,bboxes,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0
Scotoplanes globosa,images,0,3,1,178,0,0,0,0,0,28,8,0,688,0,0
Scotoplanes globosa,bboxes,0,3,2,452,0,0,0,0,0,109,9,0,774,0,0
Scotoplanes sp. A,images,4,0,2,290,0,0,0,0,0,263,4,0,0,0,0
Scotoplanes sp. A,bboxes,4,0,4,452,0,0,0,0,0,396,6,0,0,0,0
Synallactes,images,4,3,0,4,0,2,0,39,0,0,45,0,1,0,0
Synallactes,bboxes,4,3,0,4,0,2,0,44,0,0,50,0,1,0,0
Synallactidae,images,1,9,0,64,1,4,0,9,0,3,36,0,20,0,0
Synallactidae,bboxes,2,9,0,68,1,6,0,9,0,3,37,0,20,0,0
Synallactidae gen. et sp. indet.,images,0,7,0,46,0,0,0,0,0,2,0,0,112,0,0
Synallactidae gen. et sp. indet.,bboxes,0,9,0,55,0,0,0,0,0,2,0,0,115,0,0
Aporocidaris milleri,images,0,8,0,23,0,4,0,0,0,0,0,0,0,0,0
Aporocidaris milleri,bboxes,0,10,0,26,0,4,0,0,0,0,0,0,0,0,0
Brisaster,images,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brisaster,bboxes,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cystechinus giganteus,images,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0
Cystechinus giganteus,bboxes,0,0,0,0,0,0,0,21,0,0,21,0,0,0,0
Cystechinus loveni,images,0,4,0,11,0,0,0,0,0,0,2,0,54,0,0
Cystechinus loveni,bboxes,0,4,0,14,0,0,0,0,0,0,2,0,58,0,0
Cystocrepis setigera,images,0,0,0,22,0,6,0,0,0,0,5,0,58,0,0
Cystocrepis setigera,bboxes,0,0,0,34,0,8,0,0,0,0,5,0,63,0,0
Echinidea,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Echinidea,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Echinocrepis rostrata,images,0,0,0,3,0,0,0,0,0,0,1,0,96,0,0
Echinocrepis rostrata,bboxes,0,0,0,5,0,0,0,0,0,0,1,0,99,0,0
Echinoidea,images,3,1,0,8,0,1,0,0,0,4,0,1,1,0,0
Echinoidea,bboxes,5,2,0,9,0,1,0,0,0,4,0,1,1,0,0
Echinothuriidae,images,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
Echinothuriidae,bboxes,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
Strongylocentrotus,images,0,0,0,5,0,6,0,0,0,4,0,0,0,0,0
Strongylocentrotus,bboxes,0,0,0,17,0,6,0,0,0,7,0,0,0,0,0
Strongylocentrotus fragilis,images,158,0,2,3162,1,0,0,0,15,3126,6,0,0,0,0
Strongylocentrotus fragilis,bboxes,866,0,4,13371,1,0,0,0,19,13073,18,0,0,0,0
Tromikosoma,images,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Tromikosoma,bboxes,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Tromikosoma panamense,images,0,1,0,17,1,4,0,0,0,0,3,0,0,0,0
Tromikosoma panamense,bboxes,0,2,0,22,1,4,0,0,0,0,3,0,0,0,0
Acanthascinae,images,0,0,0,37,0,1,0,1,0,18,2,0,0,0,1
Acanthascinae,bboxes,0,0,0,72,0,1,0,1,0,30,2,0,0,0,1
Acanthascinae sp. 1-4 complex,images,1,0,0,7,0,1,0,0,0,2,0,0,0,0,0
Acanthascinae sp. 1-4 complex,bboxes,3,0,0,10,0,1,0,0,0,3,0,0,0,0,0
Acanthascinae sp. 2,images,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0
Acanthascinae sp. 2,bboxes,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0
Acanthascinae sp. 4,images,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Acanthascinae sp. 4,bboxes,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Bathydorus,images,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Bathydorus,bboxes,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
Bathydorus laevis pseudospinosus,images,0,0,0,1,0,0,0,0,0,0,0,0,46,0,0
Bathydorus laevis pseudospinosus,bboxes,0,0,0,4,0,0,0,0,0,0,0,0,108,0,0
Bathydorus laniger,images,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
Bathydorus laniger,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
Bathydorus sp. 1,images,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Bathydorus sp. 1,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Bolosominae,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolosominae,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caulophacus,images,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
Caulophacus,bboxes,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0
Chonelasma,images,2,4,0,8,0,0,0,0,0,0,0,1,0,0,0
Chonelasma,bboxes,2,4,0,8,0,0,0,0,0,0,0,1,0,0,0
Chonelasmatinae sp. 1,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Chonelasmatinae sp. 1,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Corbitellinae,images,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Corbitellinae,bboxes,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Dictyocalyx,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dictyocalyx,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Docosaccus maculatus,images,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
Docosaccus maculatus,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
Euplectellidae,images,0,0,0,1,0,1,0,1,0,0,4,0,16,0,0
Euplectellidae,bboxes,0,0,0,2,0,1,0,1,0,0,4,0,16,0,0
Farrea,images,228,3,0,39,7,13,1,0,0,2,0,1,0,0,0
Farrea,bboxes,586,4,0,62,24,21,1,0,0,2,0,1,0,0,0
Farrea occa,images,0,11,0,22,1,0,0,0,0,3,0,0,0,0,0
Farrea occa,bboxes,0,26,0,43,1,0,0,0,0,5,0,0,0,0,0
Farrea truncata complex,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Farrea truncata complex,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Farreidae,images,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Farreidae,bboxes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Heterochone,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Heterochone,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Heterochone calyx,images,3,1,0,86,3,0,0,0,0,21,1,0,0,0,0
Heterochone calyx,bboxes,4,1,0,196,3,0,0,0,0,36,1,0,0,0,0
Hexactinella,images,0,0,0,3,0,1,0,0,0,1,0,0,3,0,0
Hexactinella,bboxes,0,0,0,7,0,1,0,0,0,1,0,0,5,0,0
Hexactinellida,images,29,15,0,161,6,36,0,1,0,84,8,1,44,0,0
Hexactinellida,bboxes,55,38,0,300,11,79,0,1,0,148,8,2,59,0,0
Hexactinellida sp. 1,images,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Hexactinellida sp. 1,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Hexactinellida sp. 2,images,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Hexactinellida sp. 2,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Hexactinellida sp. 3,images,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
Hexactinellida sp. 3,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0
Hexactinellida sp. 4,images,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
Hexactinellida sp. 4,bboxes,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0
Hexactinellida sp. 5,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Hexactinellida sp. 5,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Hexactinellida sp. 6,images,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0
Hexactinellida sp. 6,bboxes,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0
Hyalonema,images,0,0,0,0,0,0,0,0,0,0,1,0,28,0,0
Hyalonema,bboxes,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0
Hyalonema (Corynonema) populiferum,images,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyalonema (Corynonema) populiferum,bboxes,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyalonema (Oonema) bianchoratum,images,1,0,0,9,0,0,0,0,0,0,6,0,143,0,0
Hyalonema (Oonema) bianchoratum,bboxes,1,0,0,9,0,0,0,0,0,0,6,0,167,0,0
Hyalonema sp. 1,images,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hyalonema sp. 1,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Hyalonematidae,images,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Hyalonematidae,bboxes,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Lyssacinosida sp. 1,images,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Lyssacinosida sp. 1,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Regadrella,images,0,0,0,0,0,0,4,2,0,0,2,0,0,0,1
Regadrella,bboxes,0,0,0,0,0,0,4,2,0,0,2,0,0,0,1
Rossellidae,images,0,0,0,2,0,0,1,0,0,0,1,0,5,0,0
Rossellidae,bboxes,0,0,0,5,0,0,1,0,0,0,2,0,10,0,0
Sclerothamnopsis,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sclerothamnopsis,bboxes,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Staurocalyptus,images,3,7,0,63,0,42,0,0,0,2,0,0,0,0,0
Staurocalyptus,bboxes,3,21,0,158,0,191,0,0,0,3,0,0,0,0,0
Staurocalyptus solidus,images,7,2,0,27,0,0,0,0,0,0,0,0,0,0,0
Staurocalyptus solidus,bboxes,8,2,0,27,0,0,0,0,0,0,0,0,0,0,0
yellow ruffled sponge,images,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
yellow ruffled sponge,bboxes,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Calyptrophora,images,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
Calyptrophora,bboxes,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
Chrysogorgia,images,0,6,0,10,0,14,0,0,0,1,4,0,0,0,0
Chrysogorgia,bboxes,0,8,0,12,0,17,0,0,0,1,4,0,0,0,0
Chrysogorgia monticola,images,8,13,0,13,0,0,0,0,0,0,2,0,0,0,0
Chrysogorgia monticola,bboxes,8,14,0,14,0,0,0,0,0,0,2,0,0,0,0
Chrysogorgia pinnata,images,1,7,0,8,0,1,0,4,0,1,5,0,0,0,4
Chrysogorgia pinnata,bboxes,1,8,0,9,0,2,0,4,0,1,5,0,0,0,4
Chrysogorgiidae,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chrysogorgiidae,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iridogorgia,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iridogorgia,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isidella,images,2,0,0,66,2,0,0,0,0,7,2,1,0,0,0
Isidella,bboxes,3,0,0,122,2,0,0,0,0,12,2,1,0,0,0
Isidella tentaculum,images,2,0,0,47,2,0,0,0,0,4,0,2,0,0,0
Isidella tentaculum,bboxes,3,0,0,60,2,0,0,0,0,4,0,3,0,0,0
Isididae,images,11,24,0,628,13,0,1,1,0,15,1,3,0,0,0
Isididae,bboxes,11,28,0,677,17,0,1,2,0,17,2,3,0,0,0
Keratoisis,images,38,153,0,1430,173,6,2,1,0,11,2,7,0,0,1
Keratoisis,bboxes,40,187,0,1757,225,6,2,1,0,11,2,7,0,0,1
Lepidisis,images,0,0,0,14,2,0,0,0,0,1,1,0,0,0,0
Lepidisis,bboxes,0,0,0,17,2,0,0,0,0,1,1,0,0,0,0
Parastenella,images,1,0,0,41,0,0,0,0,0,3,0,1,0,0,0
Parastenella,bboxes,3,0,0,97,0,0,0,0,0,3,0,3,0,0,0
Primnoidae,images,0,0,0,3,0,1,1,0,0,0,3,0,0,0,0
Primnoidae,bboxes,0,0,0,4,0,1,1,0,0,0,3,0,0,0,0
Acanthogorgia,images,0,3,0,8,0,1,5,0,0,0,0,0,0,0,0
Acanthogorgia,bboxes,0,5,0,14,0,1,5,0,0,0,0,0,0,0,0
Gorgoniidae,images,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Gorgoniidae,bboxes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Leptogorgia,images,0,0,0,6,1,0,0,0,0,2,0,0,0,0,0
Leptogorgia,bboxes,0,0,0,13,2,0,0,0,0,7,0,0,0,0,0
Plexauridae,images,1,0,0,1,0,0,7,0,0,1,0,0,0,0,0
Plexauridae,bboxes,3,0,0,3,0,0,7,0,0,3,0,0,0,0,0
Swiftia,images,6,0,0,46,1,4,2,0,0,28,2,1,0,0,0
Swiftia,bboxes,11,0,0,108,2,14,2,0,0,68,3,1,0,0,0
Swiftia kofoidi,images,1,0,1,68,0,0,0,1,0,48,2,0,0,0,0
Swiftia kofoidi,bboxes,4,0,2,133,0,0,0,1,0,99,3,0,0,0,0
Swiftia simplex,images,8,0,7,89,1,0,0,0,0,84,10,0,0,0,0
Swiftia simplex,bboxes,13,0,15,370,1,0,0,0,0,364,21,0,0,0,0
Corallium,images,0,14,0,15,1,1,0,1,0,0,1,0,0,0,0
Corallium,bboxes,0,19,0,20,1,1,0,1,0,0,1,0,0,0,0
Paragorgia,images,1,3,0,81,5,1,0,0,0,52,2,0,0,0,0
Paragorgia,bboxes,2,4,0,161,5,1,0,0,0,109,2,0,0,0,0
Paragorgia arborea,images,24,328,0,1094,22,2,0,19,0,66,34,15,0,0,0
Paragorgia arborea,bboxes,28,388,0,1576,29,2,0,21,0,134,39,19,0,0,0
Paragorgiidae,images,10,2,0,38,0,0,0,0,0,32,0,3,0,0,0
Paragorgiidae,bboxes,18,2,0,61,0,0,0,0,0,52,0,4,0,0,0
Sibogagorgia,images,1,0,0,10,0,0,0,0,0,3,0,1,0,0,0
Sibogagorgia,bboxes,1,0,0,29,0,0,0,0,0,3,0,1,0,0,0
Sibogagorgia cauliflora,images,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Sibogagorgia cauliflora,bboxes,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Alcyoniidae,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcyoniidae,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
